,REGISTRATION_DATE,REGISTRATION_COUNTRY,PURCHASE_COUNT,PURCHASE_COUNT_DELIVERY,PURCHASE_COUNT_TAKEAWAY,FIRST_PURCHASE_DAY,LAST_PURCHASE_DAY,USER_ID,BREAKFAST_PURCHASES,LUNCH_PURCHASES,EVENING_PURCHASES,DINNER_PURCHASES,LATE_NIGHT_PURCHASES,TOTAL_PURCHASES_EUR,DISTINCT_PURCHASE_VENUE_COUNT,MIN_PURCHASE_VALUE_EUR,MAX_PURCHASE_VALUE_EUR,AVG_PURCHASE_VALUE_EUR,PREFERRED_DEVICE,IOS_PURCHASES,WEB_PURCHASES,ANDROID_PURCHASES,PREFERRED_RESTAURANT_TYPES,USER_HAS_VALID_PAYMENT_METHOD,MOST_COMMON_HOUR_OF_THE_DAY_TO_PURCHASE,MOST_COMMON_WEEKDAY_TO_PURCHASE,AVG_DAYS_BETWEEN_PURCHASES,MEDIAN_DAYS_BETWEEN_PURCHASES,AVERAGE_DELIVERY_DISTANCE_KMS,GENERAL_MERCHANDISE,GROCERY,PET_SUPPLIES,RESTAURANT,RETAIL_STORE
6169,2019-09-08 00:00:00.000,FIN,0,,,,,6170,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6170,2019-09-08 00:00:00.000,DNK,2,2.0,0.0,2019-09-08 00:00:00.000,2019-09-22 00:00:00.000,6171,0.0,0.0,0.0,2.0,0.0,39.468,2.0,19.266,20.32,20.24,android,0.0,0.0,2.0,"[
  ""american""
]",False,16.0,7.0,14.0,14.0,10.643,0,0,0,2,0
6171,2019-09-08 00:00:00.000,DNK,1,1.0,0.0,2019-09-08 00:00:00.000,2019-09-08 00:00:00.000,6172,0.0,0.0,0.0,1.0,0.0,25.3,1.0,25.35,25.4,25.3,web,0.0,1.0,0.0,"[
  ""italian""
]",True,7.0,2.0,,,7.694,0,0,0,1,0
6172,2019-09-08 00:00:00.000,DNK,0,,,,,6173,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6173,2019-09-08 00:00:00.000,FIN,29,25.0,4.0,2019-10-11 00:00:00.000,2020-08-31 00:00:00.000,6174,0.0,19.0,0.0,10.0,0.0,776.204,9.0,15.21,51.816,26.312,ios,29.0,0.0,0.0,"[
  ""japanese""
]",False,8.0,1.0,12.0,7.0,1.534,1,14,0,14,0
6174,2019-09-08 00:00:00.000,DNK,28,28.0,0.0,2019-09-08 00:00:00.000,2019-12-09 00:00:00.000,6175,0.0,9.0,0.0,19.0,0.0,563.684,12.0,15.21,36.576,20.24,ios,28.0,0.0,0.0,"[
  ""italian"",
  ""mexican""
]",True,21.0,5.0,3.0,3.0,4.972,0,0,0,14,14
6175,2019-09-08 00:00:00.000,FIN,0,,,,,6176,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6176,2019-09-08 00:00:00.000,DNK,12,6.0,6.0,2019-10-20 00:00:00.000,2020-09-11 00:00:00.000,6177,0.0,2.0,0.0,10.0,0.0,349.14,6.0,17.238,58.928,29.348,ios,12.0,0.0,0.0,"[
  ""middle eastern""
]",True,9.0,7.0,30.0,18.0,11.212,0,0,0,6,6
6177,2019-09-08 00:00:00.000,FIN,0,,,,,6178,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6178,2019-09-08 00:00:00.000,DNK,0,,,,,6179,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6179,2019-09-08 00:00:00.000,GRC,0,,,,,6180,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6180,2019-09-08 00:00:00.000,DNK,1,1.0,0.0,2019-10-06 00:00:00.000,2019-10-06 00:00:00.000,6181,0.0,1.0,0.0,0.0,0.0,17.204,1.0,17.238,17.272,17.204,ios,1.0,0.0,0.0,,False,3.0,6.0,,,2.727,0,0,0,1,0
6181,2019-09-08 00:00:00.000,FIN,0,,,,,6182,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6182,2019-09-08 00:00:00.000,GRC,2,2.0,0.0,2019-11-06 00:00:00.000,2019-12-13 00:00:00.000,6183,0.0,0.0,2.0,0.0,0.0,20.24,2.0,8.112,12.192,10.12,ios,2.0,0.0,0.0,,True,0.0,1.0,37.0,37.0,1.29,0,0,0,2,0
6183,2019-09-08 00:00:00.000,FIN,0,,,,,6184,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6184,2019-09-08 00:00:00.000,FIN,1,1.0,0.0,2019-09-08 00:00:00.000,2019-09-08 00:00:00.000,6185,0.0,0.0,1.0,0.0,0.0,56.672,1.0,56.784,56.896,56.672,android,0.0,0.0,1.0,,False,2.0,6.0,,,10.102,0,0,0,1,0
6185,2019-09-08 00:00:00.000,DNK,0,,,,,6186,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6186,2019-09-08 00:00:00.000,FIN,21,19.0,2.0,2019-10-13 00:00:00.000,2020-10-27 00:00:00.000,6187,0.0,8.0,1.0,12.0,0.0,663.872,12.0,13.182,54.864,31.372,android,0.0,2.0,19.0,,True,0.0,1.0,19.0,12.0,0.873,1,10,0,10,0
6187,2019-09-08 00:00:00.000,GBR,0,,,,,6188,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6188,2019-09-08 00:00:00.000,DNK,0,,,,,6189,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6189,2019-09-08 00:00:00.000,FIN,1,1.0,0.0,2020-10-31 00:00:00.000,2020-10-31 00:00:00.000,6190,0.0,1.0,0.0,0.0,0.0,24.288,1.0,24.336,24.384,24.288,android,0.0,0.0,1.0,,False,3.0,2.0,,,2.656,0,0,0,1,0
6190,2019-09-08 00:00:00.000,DNK,6,4.0,2.0,2019-09-08 00:00:00.000,2020-10-05 00:00:00.000,6191,0.0,0.0,1.0,5.0,0.0,222.64,6.0,22.308,50.8,37.444,android,0.0,0.0,6.0,,False,19.0,3.0,79.0,71.0,11.171,0,0,0,3,3
6191,2019-09-08 00:00:00.000,FIN,0,,,,,6192,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6192,2019-09-08 00:00:00.000,GRC,0,,,,,6193,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6193,2019-09-08 00:00:00.000,FIN,1,1.0,0.0,2019-10-02 00:00:00.000,2019-10-02 00:00:00.000,6194,0.0,0.0,0.0,1.0,0.0,15.18,1.0,15.21,15.24,15.18,ios,1.0,0.0,0.0,,False,12.0,1.0,,,10.681,0,0,0,1,0
6194,2019-09-08 00:00:00.000,FIN,2,1.0,1.0,2019-10-15 00:00:00.000,2020-08-28 00:00:00.000,6195,0.0,1.0,1.0,0.0,0.0,44.528,2.0,14.196,30.48,22.264,android,0.0,0.0,2.0,,False,4.0,4.0,318.0,318.0,7.501,0,0,0,2,0
6195,2019-09-08 00:00:00.000,FIN,0,,,,,6196,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6196,2019-09-08 00:00:00.000,DNK,1,1.0,0.0,2020-05-01 00:00:00.000,2020-05-01 00:00:00.000,6197,0.0,0.0,0.0,1.0,0.0,47.564,1.0,47.658,47.752,47.564,android,0.0,0.0,1.0,,False,1.0,3.0,,,8.45,0,0,0,1,0
6197,2019-09-08 00:00:00.000,FIN,3,3.0,0.0,2020-04-02 00:00:00.000,2020-05-19 00:00:00.000,6198,0.0,0.0,0.0,3.0,0.0,57.684,2.0,16.224,23.368,19.228,ios,0.0,0.0,3.0,,True,13.0,3.0,24.0,24.0,6.373,0,0,0,3,0
6198,2019-09-08 00:00:00.000,FIN,0,,,,,6199,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6199,2019-09-08 00:00:00.000,FIN,0,,,,,6200,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6200,2019-09-08 00:00:00.000,DNK,5,5.0,0.0,2019-09-26 00:00:00.000,2020-04-11 00:00:00.000,6201,0.0,0.0,0.0,5.0,0.0,200.376,5.0,21.294,68.072,40.48,ios,5.0,0.0,0.0,"[
  ""japanese""
]",False,22.0,7.0,50.0,10.0,9.631,0,0,0,5,0
6201,2019-09-08 00:00:00.000,DNK,0,,,,,6202,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6202,2019-09-08 00:00:00.000,GRC,0,,,,,6203,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6203,2019-09-08 00:00:00.000,FIN,0,,,,,6204,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6204,2019-09-08 00:00:00.000,EST,0,,,,,6205,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6205,2019-09-08 00:00:00.000,FIN,0,,,,,6206,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6206,2019-09-08 00:00:00.000,FIN,0,,,,,6207,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6207,2019-09-08 00:00:00.000,DNK,3,2.0,1.0,2019-10-06 00:00:00.000,2019-11-21 00:00:00.000,6208,0.0,1.0,0.0,2.0,0.0,71.852,1.0,11.154,31.496,24.288,ios,3.0,0.0,0.0,,False,2.0,1.0,23.0,23.0,5.667,0,0,0,3,0
6208,2019-09-08 00:00:00.000,FIN,0,,,,,6209,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6209,2019-09-08 00:00:00.000,DNK,0,,,,,6210,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6210,2019-09-08 00:00:00.000,GRC,0,,,,,6211,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6211,2019-09-08 00:00:00.000,DNK,0,,,,,6212,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6212,2019-09-08 00:00:00.000,FIN,0,,,,,6213,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6213,2019-09-08 00:00:00.000,CHE,0,,,,,6214,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6214,2019-09-08 00:00:00.000,FIN,1,1.0,0.0,2019-11-02 00:00:00.000,2019-11-02 00:00:00.000,6215,0.0,0.0,0.0,1.0,0.0,17.204,1.0,17.238,17.272,17.204,ios,1.0,0.0,0.0,,False,2.0,7.0,,,4.014,0,0,0,1,0
6215,2019-09-08 00:00:00.000,DNK,0,,,,,6216,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6216,2019-09-08 00:00:00.000,DNK,0,,,,,6217,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6217,2019-09-08 00:00:00.000,GRC,0,,,,,6218,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6218,2019-09-08 00:00:00.000,FIN,0,,,,,6219,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6219,2019-09-08 00:00:00.000,FIN,0,,,,,6220,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6220,2019-09-08 00:00:00.000,DEU,0,,,,,6221,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6221,2019-09-08 00:00:00.000,CHN,0,,,,,6222,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6222,2019-09-08 00:00:00.000,BRA,0,,,,,6223,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6223,2019-09-08 00:00:00.000,DNK,0,,,,,6224,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6224,2019-09-08 00:00:00.000,GRC,1,1.0,0.0,2019-09-20 00:00:00.000,2019-09-20 00:00:00.000,6225,0.0,1.0,0.0,0.0,0.0,6.072,1.0,6.084,6.096,6.072,android,0.0,0.0,1.0,,True,2.0,1.0,,,1.693,0,0,0,1,0
6225,2019-09-08 00:00:00.000,FIN,0,,,,,6226,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6226,2019-09-08 00:00:00.000,DNK,0,,,,,6227,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6227,2019-09-08 00:00:00.000,FIN,3,3.0,0.0,2019-12-16 00:00:00.000,2020-03-08 00:00:00.000,6228,0.0,2.0,0.0,1.0,0.0,97.152,2.0,29.406,34.544,32.384,android,0.0,0.0,3.0,,False,16.0,4.0,42.0,42.0,0.457,0,0,0,3,0
6228,2019-09-09 00:00:00.000,GRC,7,7.0,0.0,2020-07-03 00:00:00.000,2020-10-29 00:00:00.000,6229,0.0,1.0,1.0,5.0,0.0,185.196,3.0,13.182,47.752,26.312,android,0.0,1.0,6.0,,True,9.0,4.0,20.0,13.0,5.48,1,3,0,3,0
6229,2019-09-09 00:00:00.000,GRC,12,12.0,0.0,2019-09-20 00:00:00.000,2020-10-27 00:00:00.000,6230,0.0,7.0,0.0,5.0,0.0,190.256,8.0,8.112,25.4,16.192,android,0.0,0.0,12.0,,True,21.0,3.0,37.0,28.0,3.341,0,0,0,6,6
6230,2019-09-09 00:00:00.000,FIN,4,4.0,0.0,2019-09-24 00:00:00.000,2019-10-29 00:00:00.000,6231,0.0,2.0,1.0,1.0,0.0,78.936,2.0,14.196,24.384,19.228,android,0.0,0.0,4.0,"[
  ""japanese"",
  ""american""
]",False,5.0,5.0,12.0,14.0,6.618,0,0,0,4,0
6231,2019-09-09 00:00:00.000,DNK,0,,,,,6232,,,,,,,,,,,web,,,,,False,,,,,,0,0,0,0,0
6232,2019-09-09 00:00:00.000,FIN,4,2.0,2.0,2019-09-10 00:00:00.000,2020-06-28 00:00:00.000,6233,0.0,3.0,0.0,1.0,0.0,56.672,3.0,14.196,15.24,14.168,ios,4.0,0.0,0.0,,False,20.0,2.0,97.0,64.0,8.387,0,0,0,4,0
6233,2019-09-09 00:00:00.000,GRC,0,,,,,6234,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6234,2019-09-09 00:00:00.000,FIN,0,,,,,6235,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6235,2019-09-09 00:00:00.000,FIN,0,,,,,6236,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6236,2019-09-09 00:00:00.000,FIN,7,7.0,0.0,2020-03-22 00:00:00.000,2020-10-11 00:00:00.000,6237,0.0,6.0,0.0,1.0,0.0,408.848,3.0,47.658,65.024,58.696,ios,7.0,0.0,0.0,"[
  ""italian""
]",False,16.0,2.0,34.0,22.0,10.194,1,3,0,3,0
6237,2019-09-09 00:00:00.000,GRC,3,3.0,0.0,2019-10-31 00:00:00.000,2020-10-25 00:00:00.000,6238,0.0,1.0,2.0,0.0,0.0,59.708,2.0,9.126,32.512,20.24,android,0.0,0.0,3.0,,False,6.0,2.0,180.0,180.0,9.163,0,0,0,3,0
6238,2019-09-09 00:00:00.000,GRC,0,,,,,6239,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6239,2019-09-09 00:00:00.000,FIN,0,,,,,6240,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6240,2019-09-09 00:00:00.000,FIN,0,,,,,6241,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6241,2019-09-09 00:00:00.000,FIN,0,,,,,6242,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6242,2019-09-09 00:00:00.000,DNK,9,9.0,0.0,2020-02-29 00:00:00.000,2020-10-20 00:00:00.000,6243,0.0,0.0,0.0,9.0,0.0,373.428,6.0,23.322,57.912,41.492,android,0.0,0.0,9.0,"[
  ""japanese""
]",True,18.0,3.0,29.0,16.0,7.236,1,4,0,4,0
6243,2019-09-09 00:00:00.000,FIN,1,1.0,0.0,2020-07-18 00:00:00.000,2020-07-18 00:00:00.000,6244,0.0,0.0,0.0,1.0,0.0,17.204,1.0,17.238,17.272,17.204,ios,1.0,0.0,0.0,,False,13.0,2.0,,,1.792,0,0,0,1,0
6244,2019-09-09 00:00:00.000,GRC,5,5.0,0.0,2019-09-10 00:00:00.000,2019-09-17 00:00:00.000,6245,3.0,1.0,0.0,1.0,0.0,44.528,4.0,6.084,10.16,9.108,ios,5.0,0.0,0.0,,True,23.0,6.0,2.0,2.0,3.013,0,0,0,5,0
6245,2019-09-09 00:00:00.000,DNK,0,,,,,6246,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6246,2019-09-09 00:00:00.000,FIN,8,7.0,1.0,2019-09-24 00:00:00.000,2020-07-03 00:00:00.000,6247,1.0,4.0,0.0,3.0,0.0,161.92,8.0,9.126,24.384,20.24,ios,8.0,0.0,0.0,"[
  ""mexican"",
  ""american""
]",True,20.0,4.0,40.0,26.0,7.007,0,0,0,4,4
6247,2019-09-09 00:00:00.000,DNK,1,1.0,0.0,2020-08-09 00:00:00.000,2020-08-09 00:00:00.000,6248,0.0,1.0,0.0,0.0,0.0,59.708,1.0,59.826,59.944,59.708,android,0.0,1.0,0.0,,True,5.0,5.0,,,3.511,0,0,0,1,0
6248,2019-09-09 00:00:00.000,DNK,0,,,,,6249,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6249,2019-09-09 00:00:00.000,FIN,0,,,,,6250,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6250,2019-09-09 00:00:00.000,GRC,2,2.0,0.0,2019-09-09 00:00:00.000,2019-12-03 00:00:00.000,6251,2.0,0.0,0.0,0.0,0.0,27.324,2.0,8.112,19.304,13.156,android,0.0,1.0,1.0,,True,21.0,2.0,85.0,85.0,9.49,0,0,0,2,0
6251,2019-09-09 00:00:00.000,ITA,0,,,,,6252,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6252,2019-09-09 00:00:00.000,FIN,1,1.0,0.0,2020-08-10 00:00:00.000,2020-08-10 00:00:00.000,6253,0.0,1.0,0.0,0.0,0.0,15.18,1.0,15.21,15.24,15.18,ios,1.0,0.0,0.0,"[
  ""middle eastern""
]",False,7.0,3.0,,,0.763,0,0,0,1,0
6253,2019-09-09 00:00:00.000,FIN,4,4.0,0.0,2019-11-16 00:00:00.000,2020-06-14 00:00:00.000,6254,0.0,2.0,0.0,2.0,0.0,78.936,4.0,14.196,25.4,20.24,ios,4.0,0.0,0.0,"[
  ""american""
]",True,5.0,3.0,70.0,65.0,6.715,0,0,0,4,0
6254,2019-09-09 00:00:00.000,GRC,2,2.0,0.0,2020-01-25 00:00:00.000,2020-03-08 00:00:00.000,6255,0.0,2.0,0.0,0.0,0.0,16.192,2.0,6.084,10.16,8.096,android,0.0,0.0,2.0,,True,16.0,7.0,43.0,43.0,9.626,0,0,0,2,0
6255,2019-09-09 00:00:00.000,GBR,0,,,,,6256,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6256,2019-09-09 00:00:00.000,FIN,0,,,,,6257,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6257,2019-09-09 00:00:00.000,NOR,0,,,,,6258,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6258,2019-09-09 00:00:00.000,LTU,0,,,,,6259,,,,,,,,,,,android,,,,,True,,,,,,0,0,0,0,0
6259,2019-09-09 00:00:00.000,FIN,0,,,,,6260,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6260,2019-09-09 00:00:00.000,FIN,1,0.0,1.0,2019-11-07 00:00:00.000,2019-11-07 00:00:00.000,6261,0.0,1.0,0.0,0.0,0.0,5.06,1.0,5.07,5.08,5.06,android,0.0,0.0,1.0,,False,2.0,7.0,,,4.63,0,0,0,1,0
6261,2019-09-09 00:00:00.000,GRC,1,1.0,0.0,2019-12-16 00:00:00.000,2019-12-16 00:00:00.000,6262,1.0,0.0,0.0,0.0,0.0,11.132,1.0,11.154,11.176,11.132,web,0.0,1.0,0.0,,True,5.0,5.0,,,0.236,0,0,0,1,0
6262,2019-09-09 00:00:00.000,FIN,19,8.0,11.0,2019-09-18 00:00:00.000,2020-10-29 00:00:00.000,6263,0.0,17.0,0.0,2.0,0.0,438.196,5.0,8.112,48.768,23.276,android,0.0,0.0,19.0,"[
  ""thai""
]",True,3.0,7.0,23.0,12.0,3.781,1,9,0,9,0
6263,2019-09-09 00:00:00.000,FIN,0,,,,,6264,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6264,2019-09-09 00:00:00.000,FIN,1,1.0,0.0,2019-09-09 00:00:00.000,2019-09-09 00:00:00.000,6265,1.0,0.0,0.0,0.0,0.0,81.972,1.0,82.134,82.296,81.972,ios,1.0,0.0,0.0,,True,17.0,5.0,,,3.675,0,0,0,1,0
6265,2019-09-09 00:00:00.000,FIN,0,,,,,6266,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6266,2019-09-09 00:00:00.000,FIN,0,,,,,6267,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6267,2019-09-09 00:00:00.000,GRC,0,,,,,6268,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6268,2019-09-09 00:00:00.000,FIN,1,1.0,0.0,2019-09-09 00:00:00.000,2019-09-09 00:00:00.000,6269,1.0,0.0,0.0,0.0,0.0,14.168,1.0,14.196,14.224,14.168,ios,1.0,0.0,0.0,"[
  ""japanese""
]",True,3.0,2.0,,,7.378,0,0,0,1,0
6269,2019-09-09 00:00:00.000,LTU,0,,,,,6270,,,,,,,,,,,web,,,,,False,,,,,,0,0,0,0,0
6270,2019-09-09 00:00:00.000,FIN,0,,,,,6271,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6271,2019-09-09 00:00:00.000,FIN,0,,,,,6272,,,,,,,,,,,ios,,,,,True,,,,,,0,0,0,0,0
6272,2019-09-09 00:00:00.000,FIN,0,,,,,6273,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6273,2019-09-09 00:00:00.000,FIN,54,50.0,4.0,2019-11-25 00:00:00.000,2020-10-28 00:00:00.000,6274,6.0,25.0,1.0,22.0,0.0,1125.344,16.0,13.182,54.864,21.252,ios,54.0,0.0,0.0,"[
  ""japanese"",
  ""chinese""
]",True,23.0,6.0,6.0,6.0,8.481,0,0,0,27,27
6274,2019-09-09 00:00:00.000,DNK,0,,,,,6275,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6275,2019-09-09 00:00:00.000,DNK,0,,,,,6276,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6276,2019-09-09 00:00:00.000,FIN,0,,,,,6277,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6277,2019-09-09 00:00:00.000,GRC,0,,,,,6278,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6278,2019-09-09 00:00:00.000,FIN,0,,,,,6279,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6279,2019-09-09 00:00:00.000,FIN,2,2.0,0.0,2019-09-09 00:00:00.000,2020-02-22 00:00:00.000,6280,0.0,2.0,0.0,0.0,0.0,71.852,1.0,30.42,42.672,36.432,ios,2.0,0.0,0.0,,True,9.0,6.0,166.0,166.0,4.482,0,0,0,2,0
6280,2019-09-09 00:00:00.000,FIN,0,,,,,6281,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6281,2019-09-09 00:00:00.000,FIN,0,,,,,6282,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6282,2019-09-09 00:00:00.000,FIN,0,,,,,6283,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6283,2019-09-09 00:00:00.000,GRC,0,,,,,6284,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6284,2019-09-09 00:00:00.000,FIN,0,,,,,6285,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6285,2019-09-09 00:00:00.000,FIN,1,1.0,0.0,2019-10-13 00:00:00.000,2019-10-13 00:00:00.000,6286,0.0,0.0,0.0,1.0,0.0,14.168,1.0,14.196,14.224,14.168,ios,1.0,0.0,0.0,,True,8.0,5.0,,,10.923,0,0,0,1,0
6286,2019-09-09 00:00:00.000,GRC,0,,,,,6287,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6287,2019-09-09 00:00:00.000,FIN,0,,,,,6288,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6288,2019-09-09 00:00:00.000,FIN,0,,,,,6289,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6289,2019-09-09 00:00:00.000,DNK,0,,,,,6290,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6290,2019-09-09 00:00:00.000,GRC,0,,,,,6291,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6291,2019-09-09 00:00:00.000,FIN,0,,,,,6292,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6292,2019-09-09 00:00:00.000,FIN,0,,,,,6293,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6293,2019-09-09 00:00:00.000,FIN,6,5.0,1.0,2019-12-13 00:00:00.000,2020-08-30 00:00:00.000,6294,0.0,4.0,0.0,2.0,0.0,251.988,2.0,31.434,46.736,41.492,android,0.0,0.0,6.0,,False,11.0,1.0,52.0,56.0,2.375,0,0,0,3,3
6294,2019-09-09 00:00:00.000,FIN,0,,,,,6295,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6295,2019-09-09 00:00:00.000,FIN,1,1.0,0.0,2019-09-09 00:00:00.000,2019-09-09 00:00:00.000,6296,0.0,1.0,0.0,0.0,0.0,32.384,1.0,32.448,32.512,32.384,ios,1.0,0.0,0.0,,True,11.0,2.0,,,11.324,0,0,0,1,0
6296,2019-09-09 00:00:00.000,FIN,1,1.0,0.0,2019-09-09 00:00:00.000,2019-09-09 00:00:00.000,6297,0.0,1.0,0.0,0.0,0.0,27.324,1.0,27.378,27.432,27.324,web,0.0,1.0,0.0,,True,21.0,7.0,,,5.468,0,0,0,1,0
6297,2019-09-09 00:00:00.000,GRC,7,6.0,1.0,2019-09-09 00:00:00.000,2020-10-04 00:00:00.000,6298,0.0,2.0,4.0,1.0,0.0,79.948,6.0,6.084,18.288,11.132,android,1.0,0.0,6.0,,False,16.0,6.0,65.0,20.0,4.403,1,3,0,3,0
6298,2019-09-09 00:00:00.000,DNK,0,,,,,6299,,,,,,,,,,,android,,,,,True,,,,,,0,0,0,0,0
6299,2019-09-09 00:00:00.000,DNK,4,4.0,0.0,2019-09-26 00:00:00.000,2020-04-02 00:00:00.000,6300,0.0,0.0,0.0,4.0,0.0,117.392,3.0,21.294,45.72,29.348,android,0.0,2.0,2.0,,True,20.0,1.0,95.0,95.0,2.041,0,0,0,4,0
6300,2019-09-09 00:00:00.000,FIN,0,,,,,6301,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
6301,2019-09-09 00:00:00.000,FIN,8,8.0,0.0,2019-09-19 00:00:00.000,2019-11-24 00:00:00.000,6302,0.0,2.0,1.0,5.0,0.0,196.328,4.0,17.238,34.544,24.288,ios,8.0,0.0,0.0,"[
  ""american""
]",True,11.0,4.0,9.0,8.0,6.482,0,0,0,4,4
6302,2019-09-09 00:00:00.000,GRC,0,,,,,6303,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6303,2019-09-09 00:00:00.000,DNK,8,7.0,1.0,2019-09-09 00:00:00.000,2019-10-18 00:00:00.000,6304,0.0,6.0,0.0,2.0,0.0,237.82,4.0,18.252,45.72,29.348,ios,8.0,0.0,0.0,,True,0.0,7.0,6.0,3.0,3.246,0,0,0,4,4
6304,2019-09-09 00:00:00.000,GRC,0,,,,,6305,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
6305,2019-09-09 00:00:00.000,GRC,11,11.0,0.0,2020-03-13 00:00:00.000,2020-10-23 00:00:00.000,6306,0.0,5.0,1.0,5.0,0.0,122.452,9.0,6.084,23.368,11.132,android,0.0,0.0,11.0,,True,2.0,3.0,22.0,12.0,10.564,1,5,0,5,0
